Order ID,Unique ID,Customer,City,Quantity,Price,Total Sale Amount
OR-2015-127754,OR-2015-VQ-418,Joseph Reynolds,Portland,1,53.35,53.35
MA-2015-144274,MA-2015-GJ-544,Roy Franklin,Lowell,5,16.32,81.6
NJ-2015-142930,NJ-2015-AP-767,Katherine Hayes,Troy,6,17.83,106.98
NJ-2017-100622,NJ-2017-LV-500,Lisa Thomas,Westfield,7,12.42,86.94
MA-2017-117156,MA-2017-ZO-559,Eugene Schmidt,Lowell,5,12.42,62.1
NJ-2015-115399,NJ-2015-IY-394,Kimberly Morris,Troy,9,16.32,146.88
NJ-2014-157847,NJ-2014-KY-109,Brian Ryan,Westfield,4,53.35,213.4
MA-2015-115168,MA-2015-WN-745,George Stone,Lowell,10,17.83,178.3
WA-2014-109680,WA-2014-WX-110,Judy Sanchez,Seattle,1,53.35,53.35
OR-2016-167983,OR-2016-JL-890,Joyce Garcia,Portland,3,12.42,37.26
WA-2015-145324,WA-2015-TG-714,Stephen Martinez,Seattle,3,12.42,37.26
NJ-2015-153423,NJ-2015-GL-927,Marilyn Perez,Troy,6,12.42,74.52
NJ-2017-132675,NJ-2017-IG-998,Cynthia Brooks,Troy,8,12.42,99.36
NJ-2014-153808,NJ-2014-UY-604,Nicholas Howell,Troy,1,53.35,53.35
NJ-2016-112396,NJ-2016-RI-301,Albert Dunn,Westfield,7,12.42,86.94
OR-2014-141173,OR-2014-JS-479,Marilyn Franklin,Portland,4,16.32,65.28
MA-2017-156664,MA-2017-YQ-712,Jennifer Reyes,Lowell,3,53.35,160.05
MA-2015-140718,MA-2015-CK-602,Lillian Burke,Lowell,9,53.35,480.15
NJ-2014-119977,NJ-2014-GH-181,Katherine Hayes,Troy,2,12.42,24.84
WA-2015-115343,WA-2015-DQ-423,Samuel Daniels,Seattle,8,12.42,99.36
MA-2017-163671,MA-2017-US-564,Diana Pierce,Lowell,6,12.42,74.52
MA-2017-135909,MA-2017-WD-220,Roy Rivera,Lowell,4,12.42,49.68
NV-2017-114356,NV-2017-OS-781,Sarah Harrison,Las Vegas,6,12.42,74.52
CA-2015-125934,CA-2015-XH-826,Timothy Gonzales,Los Angeles,3,12.42,37.26
MA-2015-158148,MA-2015-UB-877,Ernest Kelley,Lowell,4,53.35,213.4
NJ-2014-120411,NJ-2014-BE-301,Antonio Mason,Troy,1,12.42,12.42
CA-2016-158260,CA-2016-VN-399,Nicholas Schmidt,Los Angeles,9,16.32,146.88
NJ-2017-101805,NJ-2017-ZG-273,Debra Allen,Troy,7,16.32,114.24
NV-2014-105137,NV-2014-OJ-389,Paula Watson,Las Vegas,1,53.35,53.35
NJ-2017-142489,NJ-2017-JG-275,Katherine Hayes,Troy,3,16.32,48.96
NJ-2016-141264,NJ-2016-RG-952,Brenda Cruz,Troy,8,12.42,99.36
NJ-2017-126928,NJ-2017-RO-119,Katherine Mcdonald,Troy,8,16.32,130.56
WA-2015-107944,WA-2015-IU-845,Margaret James,Seattle,8,17.83,142.64
WA-2016-135594,WA-2016-CO-537,Craig Hicks,Seattle,7,16.32,114.24
WA-2017-115252,WA-2017-SF-573,Kathy Schmidt,Seattle,6,16.32,97.92
NJ-2014-107398,NJ-2014-PM-732,Randy Burton,Troy,4,16.32,65.28
MA-2014-169642,MA-2014-BB-873,Carl Howard,Lowell,7,53.35,373.45
MA-2017-103968,MA-2017-RU-313,Jason Patterson,Lowell,4,17.83,71.32
MA-2016-147256,MA-2016-AP-807,Jean Torres,Lowell,5,16.32,81.6
MA-2016-162159,MA-2016-AW-669,Amy Carr,Lowell,5,16.32,81.6
CT-2015-111038,CT-2015-KI-272,Clarence Mason,Fairfield,1,17.83,17.83
WA-2014-124723,WA-2014-HN-813,Craig Thomas,Seattle,1,16.32,16.32
OR-2016-167241,OR-2016-QS-592,Alice Brown,Portland,6,12.42,74.52
NJ-2015-163237,NJ-2015-VE-725,Cynthia Ray,Troy,8,12.42,99.36
WA-2016-150483,WA-2016-VG-858,Angela Sullivan,Seattle,10,12.42,124.2
WA-2016-126431,WA-2016-KT-692,Angela Sullivan,Seattle,2,12.42,24.84
CA-2016-139934,CA-2016-MS-475,Joan Robinson,Los Angeles,2,16.32,32.64
NJ-2015-109603,NJ-2015-KK-422,Louis Mason,Troy,9,12.42,111.78
MA-2017-160661,MA-2017-PP-302,Justin Dixon,Lowell,8,12.42,99.36
NJ-2017-102610,NJ-2017-AF-887,Judith Woods,Troy,10,17.83,178.3
MA-2016-144057,MA-2016-BK-570,Jerry Palmer,Lowell,7,17.83,124.81
WA-2014-160276,WA-2014-UV-329,Jane Ramirez,Seattle,6,12.42,74.52
NJ-2014-132983,NJ-2014-SA-673,Joseph Boyd,Troy,8,16.32,130.56
MA-2016-145709,MA-2016-HL-781,Amanda Bryant,Lowell,2,53.35,106.7
NJ-2017-133928,NJ-2017-YC-809,Eugene Hayes,Westfield,8,12.42,99.36
NJ-2016-168032,NJ-2016-EA-210,Peter Brown,Westfield,9,12.42,111.78
CA-2015-143616,CA-2015-TO-506,Beverly Jacobs,Los Angeles,6,12.42,74.52
NJ-2015-168704,NJ-2015-LT-138,Donna Bryant,Westfield,9,12.42,111.78
WA-2017-143252,WA-2017-JD-382,Sharon Montgomery,Seattle,6,12.42,74.52
CA-2016-102134,CA-2016-GX-402,Jacqueline Little,Los Angeles,2,16.32,32.64
WA-2017-130036,WA-2017-BC-177,Ruth Kennedy,Seattle,5,12.42,62.1
WA-2015-134117,WA-2015-FK-689,Craig Thomas,Seattle,2,16.32,32.64
WA-2014-130918,WA-2014-VC-530,Stephen Murray,Seattle,10,12.42,124.2
NJ-2016-159023,NJ-2016-ZL-349,Judy Carpenter,Westfield,4,12.42,49.68
NV-2017-111717,NV-2017-NY-664,Stephen Rice,Las Vegas,3,12.42,37.26
WA-2014-154592,WA-2014-LG-803,Ruth Day,Seattle,6,53.35,320.1
NV-2014-128622,NV-2014-DV-796,Doris Diaz,Las Vegas,6,12.42,74.52
NJ-2017-148355,NJ-2017-UL-350,Joseph Ryan,Troy,2,12.42,24.84
NJ-2014-132913,NJ-2014-MK-828,Jacqueline Wheeler,Westfield,8,53.35,426.8
MA-2017-150910,MA-2017-KO-529,Bobby Mitchell,Lowell,6,17.83,106.98
CA-2014-156790,CA-2014-GR-781,Joan Robinson,Los Angeles,10,53.35,533.5
NJ-2014-126480,NJ-2014-QI-733,Stephen Welch,Westfield,5,16.32,81.6
NJ-2017-105620,NJ-2017-CM-305,Emily Duncan,Westfield,6,12.42,74.52
CA-2017-150266,CA-2017-LW-615,Nicholas Schmidt,Los Angeles,1,12.42,12.42
MA-2016-157280,MA-2016-GX-958,Teresa Walker,Lowell,10,12.42,124.2
WA-2017-106691,WA-2017-MF-810,Aaron Boyd,Seattle,3,17.83,53.49
MA-2016-134180,MA-2016-WR-476,Louise Green,Lowell,10,12.42,124.2
WA-2014-166730,WA-2014-AR-113,Annie Hughes,Seattle,5,12.42,62.1
WA-2017-157469,WA-2017-UF-819,Paula Ross,Seattle,4,16.32,65.28
OR-2017-122308,OR-2017-LT-129,Michelle Phillips,Portland,7,12.42,86.94
NJ-2014-149034,NJ-2014-SL-511,Eugene Wilson,Troy,9,53.35,480.15
NJ-2017-159226,NJ-2017-OA-729,Michelle Henderson,Westfield,2,53.35,106.7
NJ-2017-156622,NJ-2017-RF-102,Gloria Harper,Troy,5,53.35,266.75
CT-2014-119529,CT-2014-IM-568,Carolyn Rivera,Fairfield,3,53.35,160.05
WA-2015-150413,WA-2015-CN-419,Louis Frazier,Seattle,3,12.42,37.26
MA-2014-108182,MA-2014-VB-701,Sandra Weaver,Lowell,9,53.35,480.15
NJ-2016-110898,NJ-2016-ZN-177,Albert Miller,Troy,8,17.83,142.64
OR-2015-123092,OR-2015-SD-889,Craig Brooks,Portland,5,12.42,62.1
OR-2015-128587,OR-2015-TM-582,Edward Taylor,Portland,4,12.42,49.68
MA-2017-139577,MA-2017-TZ-874,Wanda Cole,Lowell,1,16.32,16.32
NJ-2017-159100,NJ-2017-KM-544,Frank Ramos,Troy,1,12.42,12.42
MA-2014-109043,MA-2014-GM-146,Phillip Johnston,Lowell,7,17.83,124.81
NJ-2017-116491,NJ-2017-DF-534,Gloria Harper,Troy,9,17.83,160.47
CT-2017-122763,CT-2017-II-839,Cheryl Henderson,Fairfield,5,12.42,62.1
MA-2017-137785,MA-2017-AQ-239,Dennis Reed,Lowell,8,53.35,426.8
MA-2014-133389,MA-2014-TP-351,Eugene Hughes,Lowell,1,12.42,12.42
WA-2014-103807,WA-2014-GR-537,Earl Morales,Seattle,9,16.32,146.88
CA-2015-102855,CA-2015-HS-481,Andrew Adams,Los Angeles,10,12.42,124.2
OR-2017-107825,OR-2017-GG-862,Edward Taylor,Portland,2,12.42,24.84
NJ-2017-106047,NJ-2017-KF-805,Louis Marshall,Troy,6,53.35,320.1
CA-2017-127803,CA-2017-FP-736,Diana Hamilton,Los Angeles,7,53.35,373.45
NJ-2015-137071,NJ-2015-IF-751,Lori Collins,Troy,2,53.35,106.7
NJ-2016-121447,NJ-2016-AA-738,Cheryl Riley,Troy,9,17.83,160.47
MA-2017-143084,MA-2017-RW-269,Matthew Berry,Lowell,3,17.83,53.49
CA-2016-131639,CA-2016-RX-835,Joan Robinson,Los Angeles,9,17.83,160.47
CT-2016-161361,CT-2016-OI-148,Annie Collins,Fairfield,6,16.32,97.92
WA-2014-100706,WA-2014-LP-666,Kimberly Lee,Seattle,10,12.42,124.2
NJ-2015-129525,NJ-2015-BN-985,Jeffrey Miller,Troy,3,17.83,53.49
CT-2016-141880,CT-2016-VU-945,Katherine Carroll,Fairfield,4,17.83,71.32
NJ-2015-165799,NJ-2015-HB-100,Billy Wood,Westfield,6,12.42,74.52
MA-2016-102127,MA-2016-KB-774,Justin Dixon,Lowell,2,12.42,24.84
NJ-2016-152415,NJ-2016-VH-175,Antonio Mason,Troy,4,17.83,71.32
NJ-2014-138198,NJ-2014-EQ-701,Raymond Freeman,Westfield,6,16.32,97.92
MA-2017-128041,MA-2017-DU-876,Andrea King,Lowell,9,12.42,111.78
CT-2017-105823,CT-2017-TI-700,Scott Weaver,Fairfield,1,12.42,12.42
NJ-2014-152268,NJ-2014-XP-645,Rebecca Williams,Westfield,7,12.42,86.94
NJ-2015-148873,NJ-2015-BD-555,William Hicks,Westfield,10,12.42,124.2
NJ-2015-166492,NJ-2015-FO-786,Richard Walker,Troy,9,12.42,111.78
MA-2017-157420,MA-2017-LL-963,Craig Collins,Lowell,6,16.32,97.92
CA-2016-117121,CA-2016-XO-334,Timothy Gonzales,Los Angeles,5,12.42,62.1
OR-2014-138177,OR-2014-PO-207,Henry Stanley,Portland,6,12.42,74.52
NJ-2014-114335,NJ-2014-EE-703,Victor Bell,Westfield,1,16.32,16.32
NJ-2015-168760,NJ-2015-QB-244,Phyllis Gonzales,Westfield,5,53.35,266.75
CA-2016-168830,CA-2016-KQ-257,Jacqueline Little,Los Angeles,5,12.42,62.1
NJ-2017-137463,NJ-2017-UN-837,Tammy Ferguson,Troy,6,12.42,74.52
NJ-2014-124513,NJ-2014-SX-221,Brenda Cruz,Troy,2,12.42,24.84
OR-2015-165554,OR-2015-LR-150,Janet Stewart,Portland,5,12.42,62.1
MA-2014-141838,MA-2014-LH-673,Harold Rodriguez,Lowell,1,17.83,17.83
NJ-2017-117009,NJ-2017-ZL-101,Robert Collins,Westfield,8,16.32,130.56
OR-2015-128993,OR-2015-NN-625,Henry Day,Portland,2,16.32,32.64
OR-2015-160227,OR-2015-GS-915,Marilyn Franklin,Portland,5,53.35,266.75
CA-2015-149097,CA-2015-SV-437,Laura Gutierrez,Los Angeles,9,16.32,146.88
MA-2016-132304,MA-2016-WS-416,Jennifer Reyes,Lowell,9,12.42,111.78
NJ-2015-136420,NJ-2015-YV-315,Joseph Foster,Westfield,4,16.32,65.28
NJ-2016-101623,NJ-2016-GB-668,Dorothy Baker,Westfield,8,17.83,142.64
WA-2014-151015,WA-2014-QQ-562,Maria Romero,Seattle,9,12.42,111.78
NJ-2017-152968,NJ-2017-YU-161,Anna Wheeler,Troy,9,53.35,480.15
NJ-2016-150077,NJ-2016-UO-335,Raymond Collins,Troy,1,12.42,12.42
WA-2016-106278,WA-2016-PZ-558,Marilyn Carpenter,Seattle,8,17.83,142.64
CA-2017-147550,CA-2017-QI-931,Brenda Nelson,Los Angeles,2,53.35,106.7
MA-2015-136105,MA-2015-ZP-438,Alice Davis,Lowell,1,12.42,12.42
NJ-2016-142524,NJ-2016-EZ-415,Bonnie Shaw,Westfield,10,12.42,124.2
WA-2014-136336,WA-2014-VG-155,Ruth Kennedy,Seattle,7,17.83,124.81
CA-2015-136259,CA-2015-VL-517,Tina Schmidt,Los Angeles,8,12.42,99.36
WA-2014-124625,WA-2014-TF-897,Jennifer Adams,Seattle,10,12.42,124.2
NJ-2016-108105,NJ-2016-NB-359,Willie Hamilton,Troy,6,12.42,74.52
NJ-2017-166898,NJ-2017-CQ-217,Benjamin Spencer,Westfield,6,12.42,74.52
NJ-2017-169005,NJ-2017-BZ-994,Brenda Cruz,Troy,1,17.83,17.83
MA-2015-104038,MA-2015-RL-227,Albert Cook,Lowell,4,12.42,49.68
NJ-2016-126102,NJ-2016-KD-639,Jane Sims,Troy,5,53.35,266.75
NJ-2016-143406,NJ-2016-SS-450,Johnny Fowler,Westfield,5,53.35,266.75
CA-2015-150308,CA-2015-RF-162,Joshua Baker,Los Angeles,1,12.42,12.42
NJ-2016-131093,NJ-2016-NT-666,Christopher Oliver,Troy,4,12.42,49.68
NJ-2017-148831,NJ-2017-VP-334,Shirley Murray,Troy,4,17.83,71.32
OR-2015-162950,OR-2015-EF-313,Ruby Taylor,Portland,2,12.42,24.84
NV-2015-132836,NV-2015-HF-879,Sandra Hughes,Las Vegas,2,12.42,24.84
NJ-2014-158365,NJ-2014-FQ-909,Rachel Larson,Westfield,3,16.32,48.96
NJ-2017-152933,NJ-2017-NU-476,Marilyn Perez,Troy,4,53.35,213.4
OR-2015-163181,OR-2015-MK-331,Kathy Lee,Portland,10,53.35,533.5
WA-2015-132941,WA-2015-OF-433,Denise Henry,Seattle,4,17.83,71.32
MA-2014-132010,MA-2014-HA-339,Gregory Thompson,Lowell,2,12.42,24.84
MA-2016-135461,MA-2016-BV-858,Amanda Bryant,Lowell,10,17.83,178.3
NJ-2017-153045,NJ-2017-LQ-297,Jessica Lewis,Troy,6,12.42,74.52
MA-2016-155971,MA-2016-FU-475,Justin Dixon,Lowell,7,12.42,86.94
CA-2017-122007,CA-2017-PX-793,Jimmy Warren,Los Angeles,5,16.32,81.6
NJ-2017-162250,NJ-2017-KW-539,Ashley Spencer,Troy,8,17.83,142.64
OR-2016-158288,OR-2016-VJ-809,Marilyn Franklin,Portland,4,12.42,49.68
WA-2016-128916,WA-2016-WU-497,Evelyn Lane,Seattle,5,16.32,81.6
NJ-2015-157028,NJ-2015-JC-896,Eugene Wilson,Troy,7,16.32,114.24
NV-2017-112473,NV-2017-BD-138,Paula Watson,Las Vegas,7,16.32,114.24
NJ-2017-147655,NJ-2017-GR-409,Frances Campbell,Troy,3,12.42,37.26
CT-2016-130911,CT-2016-YB-428,Benjamin Phillips,Fairfield,3,17.83,53.49
CT-2017-100055,CT-2017-ZH-859,Sandra Meyer,Fairfield,3,53.35,160.05
OR-2015-157805,OR-2015-NJ-534,Rachel Harris,Portland,9,12.42,111.78
CA-2016-124254,CA-2016-FZ-477,Gerald Mcdonald,Los Angeles,7,12.42,86.94
NJ-2014-123400,NJ-2014-XA-931,Tammy Ferguson,Troy,2,53.35,106.7
NJ-2014-106971,NJ-2014-JQ-256,Eric Ellis,Westfield,10,12.42,124.2
NJ-2017-123029,NJ-2017-JD-714,Peter Gilbert,Troy,1,53.35,53.35
WA-2016-139409,WA-2016-AX-282,Jason Berry,Seattle,1,17.83,17.83
MA-2017-166688,MA-2017-ZK-975,Roy Franklin,Lowell,6,12.42,74.52
WA-2015-126970,WA-2015-PL-830,Annie Hughes,Seattle,3,12.42,37.26
CA-2016-165505,CA-2016-MY-227,Joan Robinson,Los Angeles,3,53.35,160.05
WA-2014-157070,WA-2014-RS-213,Ruby Gonzales,Seattle,6,17.83,106.98
MA-2015-106873,MA-2015-VU-874,Matthew Carter,Lowell,3,17.83,53.49
NJ-2016-132990,NJ-2016-JN-149,Willie Hamilton,Troy,1,12.42,12.42
OR-2014-102645,OR-2014-UK-249,Rachel Harris,Portland,5,12.42,62.1
NV-2014-134215,NV-2014-WX-832,Craig Lewis,Las Vegas,3,16.32,48.96
WA-2016-118934,WA-2016-DH-133,Earl Morales,Seattle,3,12.42,37.26
NJ-2016-160108,NJ-2016-XB-530,Frank Ramos,Troy,6,12.42,74.52
NJ-2015-164007,NJ-2015-VX-761,Louise Frazier,Troy,10,53.35,533.5
NJ-2016-100300,NJ-2016-JH-606,Anthony Berry,Troy,10,17.83,178.3
NJ-2016-140571,NJ-2016-PB-839,Kimberly Coleman,Westfield,4,16.32,65.28
CA-2016-155768,CA-2016-FB-792,Mary Stevens,Los Angeles,2,12.42,24.84
MA-2017-119424,MA-2017-UW-406,Deborah Wells,Lowell,9,53.35,480.15
NJ-2016-118178,NJ-2016-JK-639,Juan Wallace,Troy,9,53.35,480.15
NJ-2016-166618,NJ-2016-ZW-978,David Allen,Westfield,7,16.32,114.24
MA-2017-156776,MA-2017-QP-390,Christopher Pierce,Lowell,10,12.42,124.2
WA-2015-130512,WA-2015-SM-863,Earl White,Seattle,2,17.83,35.66
OR-2015-141810,OR-2015-KD-313,Marilyn Graham,Portland,1,53.35,53.35
CA-2014-146843,CA-2014-VX-576,Joan Robinson,Los Angeles,2,12.42,24.84
MA-2014-103310,MA-2014-ZY-684,Theresa Ellis,Lowell,3,12.42,37.26
NJ-2016-152688,NJ-2016-KB-489,Joan Harvey,Troy,8,12.42,99.36
WA-2016-153836,WA-2016-RX-209,Christine Jacobs,Seattle,8,17.83,142.64
MA-2016-104689,MA-2016-VV-601,Ann Duncan,Lowell,8,17.83,142.64
NJ-2016-146423,NJ-2016-VW-177,Ronald Lopez,Westfield,3,17.83,53.49
MA-2017-140781,MA-2017-LE-469,Carl Howard,Lowell,1,17.83,17.83
NJ-2017-141747,NJ-2017-EJ-318,Rebecca Williams,Westfield,3,12.42,37.26
NV-2017-142776,NV-2017-FM-746,Sarah Harrison,Las Vegas,9,16.32,146.88
WA-2015-167479,WA-2015-ZC-927,Stephen Murray,Seattle,10,12.42,124.2
NJ-2014-144071,NJ-2014-NV-806,Mark Rogers,Troy,5,12.42,62.1
OR-2017-120908,OR-2017-IN-761,Martha Harper,Portland,10,16.32,163.2
NJ-2016-152646,NJ-2016-AC-679,Christopher Oliver,Troy,9,17.83,160.47
OR-2017-103765,OR-2017-ST-769,Michelle Phillips,Portland,1,16.32,16.32
CA-2017-118157,CA-2017-ZR-106,Mary Stevens,Los Angeles,5,12.42,62.1
MA-2015-164238,MA-2015-ZO-530,Joe Russell,Lowell,7,17.83,124.81
NJ-2017-103212,NJ-2017-WQ-461,Denise Perez,Troy,4,53.35,213.4
MA-2017-121160,MA-2017-MS-939,Theresa Ellis,Lowell,2,53.35,106.7
MA-2017-140515,MA-2017-IQ-913,Roger Gomez,Lowell,2,12.42,24.84
OR-2014-153619,OR-2014-QC-435,Thomas Lane,Portland,8,53.35,426.8
NJ-2017-133718,NJ-2017-DY-208,Karen Gray,Troy,1,12.42,12.42
NJ-2014-148383,NJ-2014-IN-728,Joshua Washington,Westfield,6,53.35,320.1
MA-2016-126732,MA-2016-EW-247,Sean Carr,Lowell,9,17.83,160.47
MA-2017-138156,MA-2017-OC-771,Andrea King,Lowell,4,17.83,71.32
OR-2017-110310,OR-2017-RM-885,Sharon Wagner,Portland,7,17.83,124.81
NJ-2014-113271,NJ-2014-RG-644,Kimberly Coleman,Westfield,3,16.32,48.96
OR-2017-130106,OR-2017-EJ-111,Teresa Payne,Portland,2,12.42,24.84
NJ-2016-127761,NJ-2016-KN-286,Anthony Ruiz,Westfield,2,17.83,35.66
NJ-2016-105354,NJ-2016-AR-367,Alan Allen,Troy,5,17.83,89.15
NJ-2017-155712,NJ-2017-TQ-199,Evelyn Greene,Troy,1,16.32,16.32
NJ-2017-102309,NJ-2017-ED-194,Marilyn Perez,Troy,4,17.83,71.32
WA-2014-168368,WA-2014-JJ-634,Kenneth Gomez,Seattle,5,16.32,81.6
NJ-2017-167976,NJ-2017-RV-650,Jennifer Simpson,Westfield,8,16.32,130.56
NJ-2017-111388,NJ-2017-KR-469,Tina Jones,Troy,9,16.32,146.88
NJ-2015-124499,NJ-2015-RN-344,Chris Gilbert,Troy,7,12.42,86.94
MA-2017-128118,MA-2017-ED-481,Jacqueline Hart,Lowell,5,12.42,62.1
CT-2014-125759,CT-2014-JU-291,Cheryl Henderson,Fairfield,10,17.83,178.3
WA-2015-151869,WA-2015-EU-134,Terry Nguyen,Seattle,5,12.42,62.1
NJ-2017-102183,NJ-2017-BS-747,Eric Ellis,Westfield,7,17.83,124.81
NJ-2016-100510,NJ-2016-TF-568,Michelle Henderson,Westfield,3,53.35,160.05
MA-2017-146983,MA-2017-AH-256,Albert Cook,Lowell,6,12.42,74.52
MA-2014-134054,MA-2014-HR-340,Joshua Diaz,Lowell,6,17.83,106.98
MA-2016-113236,MA-2016-BH-946,Lori Shaw,Lowell,8,17.83,142.64
MA-2017-122539,MA-2017-DY-710,George Stone,Lowell,7,17.83,124.81
WA-2016-166772,WA-2016-AU-427,Ruth Day,Seattle,9,12.42,111.78
OR-2017-152898,OR-2017-BP-706,Alice Taylor,Portland,2,16.32,32.64
NJ-2016-160486,NJ-2016-DP-692,Debra Barnes,Westfield,4,12.42,49.68
NJ-2017-102218,NJ-2017-QD-299,Joe Ryan,Troy,2,12.42,24.84
CT-2014-161032,CT-2014-IC-219,Brandon Morales,Fairfield,6,16.32,97.92
NJ-2015-102778,NJ-2015-FT-495,Mark Parker,Troy,5,12.42,62.1
NJ-2017-154011,NJ-2017-NN-202,Raymond Collins,Troy,9,12.42,111.78
NJ-2017-165456,NJ-2017-QC-547,Joshua Washington,Westfield,7,12.42,86.94
CA-2014-111857,CA-2014-PE-427,Laura Gutierrez,Los Angeles,10,12.42,124.2
MA-2014-163650,MA-2014-LF-720,Lori Shaw,Lowell,7,53.35,373.45
MA-2017-124114,MA-2017-RC-948,Joan Cooper,Lowell,6,53.35,320.1
WA-2017-116505,WA-2017-ZS-687,Jason Berry,Seattle,6,53.35,320.1
CA-2017-161340,CA-2017-RA-451,Walter Reed,Los Angeles,7,17.83,124.81
NJ-2015-163433,NJ-2015-YF-915,Ruby Matthews,Troy,9,53.35,480.15
NJ-2015-137603,NJ-2015-MI-954,Roy Collins,Troy,3,16.32,48.96
NJ-2014-128237,NJ-2014-XH-473,Bonnie Shaw,Westfield,4,12.42,49.68
NJ-2016-102141,NJ-2016-XA-678,Keith Berry,Westfield,7,53.35,373.45
NJ-2017-148642,NJ-2017-FU-574,Martha Bryant,Troy,8,53.35,426.8
NJ-2015-111948,NJ-2015-AS-532,Janet Freeman,Troy,9,17.83,160.47
NJ-2016-161907,NJ-2016-NE-464,Todd Miller,Westfield,3,12.42,37.26
WA-2017-124940,WA-2017-EO-707,Annie Jenkins,Seattle,9,53.35,480.15
CA-2017-108343,CA-2017-JE-912,Joan Robinson,Los Angeles,2,12.42,24.84
MA-2016-111563,MA-2016-HX-992,Antonio Hunter,Lowell,8,17.83,142.64
NJ-2017-121853,NJ-2017-IJ-325,Wayne Rivera,Troy,5,12.42,62.1
NJ-2017-130687,NJ-2017-WY-399,Lori Collins,Troy,8,53.35,426.8
NJ-2015-164497,NJ-2015-DW-148,Phyllis Ward,Troy,3,12.42,37.26
CA-2015-153283,CA-2015-AE-879,Evelyn Elliott,Los Angeles,8,53.35,426.8
NJ-2016-108056,NJ-2016-KU-974,Theresa Torres,Westfield,4,12.42,49.68
CA-2017-127726,CA-2017-DV-345,Edward Foster,Los Angeles,6,17.83,106.98
NJ-2017-110198,NJ-2017-UZ-993,Laura Wells,Westfield,10,12.42,124.2
MA-2017-130715,MA-2017-HF-211,Susan Watkins,Lowell,5,53.35,266.75
WA-2014-155264,WA-2014-XU-852,Joan Austin,Seattle,7,53.35,373.45
NJ-2016-119123,NJ-2016-TJ-759,Marilyn Perez,Troy,9,12.42,111.78
NJ-2017-109085,NJ-2017-VX-541,Randy Clark,Troy,5,53.35,266.75
NJ-2016-114860,NJ-2016-AE-463,Gloria Harper,Troy,10,53.35,533.5
NJ-2016-159009,NJ-2016-UV-299,Christina Little,Troy,6,12.42,74.52
WA-2017-148411,WA-2017-RC-357,Terry Nguyen,Seattle,3,12.42,37.26
NJ-2015-110324,NJ-2015-ED-373,Jessica Lewis,Troy,2,16.32,32.64
MA-2016-168046,MA-2016-EQ-120,Christopher Pierce,Lowell,2,16.32,32.64
OR-2017-111591,OR-2017-SJ-202,Craig Brooks,Portland,8,12.42,99.36
MA-2014-166828,MA-2014-PJ-412,Eugene Flores,Lowell,8,12.42,99.36
NJ-2014-108147,NJ-2014-WA-810,Kenneth Lane,Troy,3,17.83,53.49
MA-2016-154998,MA-2016-OL-335,Albert Cook,Lowell,3,53.35,160.05
NJ-2017-113460,NJ-2017-MT-436,Shirley Morrison,Troy,3,17.83,53.49
CA-2015-111339,CA-2015-UX-439,Howard Nelson,Los Angeles,6,12.42,74.52
WA-2017-102820,WA-2017-IN-137,Emily Matthews,Seattle,2,17.83,35.66
NJ-2016-149671,NJ-2016-BT-396,Jerry Pierce,Troy,8,12.42,99.36
MA-2015-126347,MA-2015-ZO-780,Raymond Young,Lowell,10,17.83,178.3
NJ-2017-108756,NJ-2017-XJ-466,Annie Wilson,Troy,10,12.42,124.2
NJ-2017-155362,NJ-2017-OE-437,Alan Allen,Troy,6,12.42,74.52
CA-2016-117625,CA-2016-DA-938,Adam Garza,Los Angeles,10,16.32,163.2
MA-2014-154158,MA-2014-DQ-668,Roy Franklin,Lowell,3,12.42,37.26
NJ-2017-100433,NJ-2017-AH-862,Todd Holmes,Troy,5,53.35,266.75
NJ-2017-163097,NJ-2017-UQ-195,Raymond Collins,Troy,2,12.42,24.84
WA-2017-127292,WA-2017-XG-571,Charles Collins,Seattle,5,12.42,62.1
NJ-2015-163734,NJ-2015-HB-773,Roy Collins,Troy,10,12.42,124.2
NJ-2017-162474,NJ-2017-RK-956,Daniel Morris,Troy,3,16.32,48.96
NJ-2015-130848,NJ-2015-XJ-921,Dorothy Baker,Westfield,9,53.35,480.15
NJ-2014-125997,NJ-2014-JA-440,Maria Hughes,Westfield,5,53.35,266.75
CA-2016-103128,CA-2016-DJ-859,Joan Robinson,Los Angeles,8,12.42,99.36
MA-2015-167696,MA-2015-UP-562,Gary Young,Lowell,6,12.42,74.52
NJ-2014-159814,NJ-2014-VM-535,Frank Owens,Troy,6,53.35,320.1
WA-2016-105459,WA-2016-HZ-638,Susan Gomez,Seattle,1,17.83,17.83
NJ-2017-141663,NJ-2017-UR-630,Eric Stanley,Troy,7,12.42,86.94
MA-2014-152618,MA-2014-OU-458,Alice Kelly,Lowell,7,12.42,86.94
NJ-2017-162789,NJ-2017-FC-672,Cheryl Riley,Troy,4,12.42,49.68
NJ-2017-110149,NJ-2017-KZ-781,Brian Ryan,Westfield,10,12.42,124.2
NJ-2016-108959,NJ-2016-FN-664,Jacqueline Wheeler,Westfield,8,53.35,426.8
NJ-2015-164777,NJ-2015-BM-845,Lois Castillo,Troy,3,17.83,53.49
MA-2016-132017,MA-2016-MX-513,Jean Fowler,Lowell,10,53.35,533.5
CT-2015-127824,CT-2015-YR-501,Carlos Stephens,Fairfield,7,12.42,86.94
OR-2014-148285,OR-2014-FQ-568,Ruby Taylor,Portland,3,12.42,37.26
